fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
109_382_11,109,382,11,97.9,False,False,no_effect
141_152_10,141,152,10,97.9,False,False,no_effect
138_57131_24,138,57131,24,97.9,False,False,no_effect
72_114686_18,72,114686,18,97.9,False,False,no_effect
25_89_6,25,89,6,97.9,False,False,no_effect
22_166_1,22,166,1,97.9,False,False,no_effect
105_26_31,105,26,31,97.9,False,False,no_effect
139_102_28,139,102,28,97.9,False,False,no_effect
128_2138_18,128,2138,18,97.9,False,False,no_effect
107_54_14,107,54,14,97.9,False,False,no_effect
116_36148_24,116,36148,24,97.9,False,False,no_effect
29_50_30,29,50,30,11.9,False,False,catastrophic_low_acc
31_359_29,31,359,29,97.9,False,False,no_effect
105_165_25,105,165,25,98.0,False,False,no_effect
1_24552_14,1,24552,14,97.9,False,False,no_effect
129_72_17,129,72,17,97.9,False,False,no_effect
67_314_26,67,314,26,97.9,False,False,no_effect
61_4_26,61,4,26,98.0,False,False,no_effect
8_1017_1,8,1017,1,97.9,False,False,no_effect
39_95_20,39,95,20,97.9,False,False,no_effect
85_174_27,85,174,27,97.9,False,False,no_effect
61_569_25,61,569,25,97.9,False,False,no_effect
49_631_25,49,631,25,97.9,False,False,no_effect
13_591_27,13,591,27,97.9,False,False,no_effect
32_25586_11,32,25586,11,97.9,False,False,no_effect
103_325_10,103,325,10,97.9,False,False,no_effect
111_59_6,111,59,6,97.9,False,False,no_effect
32_33046_7,32,33046,7,97.9,False,False,no_effect
147_100_16,147,100,16,97.9,False,False,no_effect
141_40_20,141,40,20,97.9,False,False,no_effect
52_23_5,52,23,5,97.9,False,False,no_effect
6_57333_0,6,57333,0,97.9,False,False,no_effect
151_2_1,151,2,1,97.9,False,False,no_effect
139_80_24,139,80,24,97.9,False,False,no_effect
6_97299_8,6,97299,8,97.9,False,False,no_effect
116_23469_11,116,23469,11,97.9,False,False,no_effect
61_668_14,61,668,14,97.9,False,False,no_effect
76_49_15,76,49,15,97.9,False,False,no_effect
96_68283_3,96,68283,3,97.9,False,False,no_effect
70_21_9,70,21,9,97.9,False,False,no_effect
5_163_6,5,163,6,97.9,False,False,no_effect
28_117_7,28,117,7,97.9,False,False,no_effect
27_36_18,27,36,18,97.9,False,False,no_effect
67_184_5,67,184,5,97.9,False,False,no_effect
19_506_23,19,506,23,97.9,False,False,no_effect
53_100_6,53,100,6,97.9,False,False,no_effect
125_5_26,125,5,26,97.9,False,False,no_effect
18_63768_4,18,63768,4,97.9,False,False,no_effect
53_175_26,53,175,26,97.9,False,False,no_effect
96_82204_28,96,82204,28,97.9,False,False,no_effect
41_46_19,41,46,19,97.9,False,False,no_effect
2_46839_2,2,46839,2,97.9,False,False,no_effect
30_44932_22,30,44932,22,97.9,False,False,no_effect
123_157_0,123,157,0,97.9,False,False,no_effect
40_133_16,40,133,16,97.9,False,False,no_effect
31_197_1,31,197,1,97.9,False,False,no_effect
137_5_9,137,5,9,97.9,False,False,no_effect
55_373_7,55,373,7,97.9,False,False,no_effect
55_30_20,55,30,20,97.9,False,False,no_effect
35_56_5,35,56,5,97.9,False,False,no_effect
32_17536_17,32,17536,17,97.9,False,False,no_effect
123_51_5,123,51,5,97.9,False,False,no_effect
89_181_18,89,181,18,97.9,False,False,no_effect
119_190_31,119,190,31,97.9,False,False,no_effect
111_131_25,111,131,25,97.9,False,False,no_effect
49_256_11,49,256,11,97.9,False,False,no_effect
50_73684_25,50,73684,25,97.9,False,False,no_effect
26_81680_10,26,81680,10,97.9,False,False,no_effect
52_184_31,52,184,31,98.0,False,False,no_effect
110_116957_27,110,116957,27,97.9,False,False,no_effect
69_81_6,69,81,6,97.9,False,False,no_effect
98_112541_12,98,112541,12,97.9,False,False,no_effect
145_361_23,145,361,23,97.9,False,False,no_effect
16_115_10,16,115,10,97.9,False,False,no_effect
8_33512_16,8,33512,16,97.9,False,False,no_effect
150_839_18,150,839,18,97.9,False,False,no_effect
135_90_25,135,90,25,97.9,False,False,no_effect
7_117_11,7,117,11,97.9,False,False,no_effect
82_109_11,82,109,11,97.9,False,False,no_effect
91_251_4,91,251,4,97.9,False,False,no_effect
55_380_23,55,380,23,97.9,False,False,no_effect
37_321_7,37,321,7,97.9,False,False,no_effect
2_83516_0,2,83516,0,97.9,False,False,no_effect
84_56039_29,84,56039,29,97.9,False,False,no_effect
145_329_14,145,329,14,97.9,False,False,no_effect
143_16_24,143,16,24,97.9,False,False,no_effect
72_55620_13,72,55620,13,97.9,False,False,no_effect
26_147051_17,26,147051,17,97.9,False,False,no_effect
19_431_27,19,431,27,97.9,False,False,no_effect
81_81_12,81,81,12,97.9,False,False,no_effect
50_13018_31,50,13018,31,97.9,False,False,no_effect
127_47_17,127,47,17,97.9,False,False,no_effect
107_30_7,107,30,7,97.9,False,False,no_effect
115_175_20,115,175,20,97.9,False,False,no_effect
151_6_15,151,6,15,97.9,False,False,no_effect
147_5_18,147,5,18,97.9,False,False,no_effect
4_164_0,4,164,0,97.9,False,False,no_effect
118_72_8,118,72,8,97.9,False,False,no_effect
103_37_2,103,37,2,97.9,False,False,no_effect
86_4265_4,86,4265,4,97.9,False,False,no_effect
120_24935_26,120,24935,26,97.9,False,False,no_effect
77_70_20,77,70,20,97.9,False,False,no_effect
88_102_5,88,102,5,97.9,False,False,no_effect
142_80_31,142,80,31,97.9,False,False,no_effect
12_103108_19,12,103108,19,97.9,False,False,no_effect
116_32331_7,116,32331,7,97.9,False,False,no_effect
95_158_6,95,158,6,97.9,False,False,no_effect
7_229_3,7,229,3,97.9,False,False,no_effect
2_36368_6,2,36368,6,97.9,False,False,no_effect
82_176_27,82,176,27,97.9,False,False,no_effect
57_43_5,57,43,5,97.9,False,False,no_effect
48_96699_0,48,96699,0,97.9,False,False,no_effect
13_265_2,13,265,2,97.9,False,False,no_effect
28_12_19,28,12,19,97.9,False,False,no_effect
19_270_21,19,270,21,97.9,False,False,no_effect
97_276_10,97,276,10,97.9,False,False,no_effect
35_149_29,35,149,29,97.9,False,False,no_effect
30_16552_20,30,16552,20,97.9,False,False,no_effect
37_598_26,37,598,26,98.0,False,False,no_effect
114_87586_7,114,87586,7,97.9,False,False,no_effect
133_540_15,133,540,15,97.9,False,False,no_effect
147_122_31,147,122,31,97.9,False,False,no_effect
71_82_30,71,82,30,11.9,False,False,catastrophic_low_acc
57_23_16,57,23,16,97.9,False,False,no_effect
75_182_5,75,182,5,97.9,False,False,no_effect
90_73205_15,90,73205,15,97.9,False,False,no_effect
52_177_4,52,177,4,97.9,False,False,no_effect
19_506_3,19,506,3,97.9,False,False,no_effect
54_1720_13,54,1720,13,97.9,False,False,no_effect
119_98_12,119,98,12,97.9,False,False,no_effect
124_26_21,124,26,21,97.9,False,False,no_effect
53_151_20,53,151,20,97.9,False,False,no_effect
79_464_9,79,464,9,97.9,False,False,no_effect
129_27_8,129,27,8,97.9,False,False,no_effect
56_23831_24,56,23831,24,97.9,False,False,no_effect
115_525_12,115,525,12,97.9,False,False,no_effect
102_24635_4,102,24635,4,97.9,False,False,no_effect
71_108_10,71,108,10,97.9,False,False,no_effect
78_75660_6,78,75660,6,97.9,False,False,no_effect
37_472_6,37,472,6,97.9,False,False,no_effect
28_61_1,28,61,1,97.9,False,False,no_effect
117_47_17,117,47,17,97.9,False,False,no_effect
7_487_28,7,487,28,97.9,False,False,no_effect
90_34809_7,90,34809,7,97.9,False,False,no_effect
140_5509_22,140,5509,22,97.9,False,False,no_effect
110_55591_9,110,55591,9,97.9,False,False,no_effect
101_128_27,101,128,27,97.9,False,False,no_effect
130_85_3,130,85,3,97.9,False,False,no_effect
112_69_23,112,69,23,97.9,False,False,no_effect
25_50_24,25,50,24,97.9,False,False,no_effect
108_50838_18,108,50838,18,97.9,False,False,no_effect
48_105563_11,48,105563,11,97.9,False,False,no_effect
70_135_31,70,135,31,98.0,False,False,no_effect
132_113656_6,132,113656,6,97.9,False,False,no_effect
12_65259_7,12,65259,7,97.9,False,False,no_effect
56_7548_3,56,7548,3,97.9,False,False,no_effect
9_147_17,9,147,17,97.9,False,False,no_effect
61_67_6,61,67,6,97.9,False,False,no_effect
70_57_25,70,57,25,97.8,False,False,sdc_minor
100_100_6,100,100,6,97.9,False,False,no_effect
56_17581_31,56,17581,31,97.9,False,False,no_effect
52_43_13,52,43,13,97.9,False,False,no_effect
88_163_18,88,163,18,97.9,False,False,no_effect
73_751_0,73,751,0,97.9,False,False,no_effect
24_48517_30,24,48517,30,11.9,False,False,catastrophic_low_acc
78_90169_15,78,90169,15,97.9,False,False,no_effect
43_322_4,43,322,4,97.9,False,False,no_effect
42_24555_21,42,24555,21,97.9,False,False,no_effect
116_9295_0,116,9295,0,97.9,False,False,no_effect
121_438_21,121,438,21,97.9,False,False,no_effect
5_45_16,5,45,16,97.9,False,False,no_effect
19_174_0,19,174,0,97.9,False,False,no_effect
90_62105_0,90,62105,0,97.9,False,False,no_effect
125_63_30,125,63,30,11.9,False,False,catastrophic_low_acc
28_11_1,28,11,1,97.9,False,False,no_effect
145_696_18,145,696,18,97.9,False,False,no_effect
58_134_10,58,134,10,97.9,False,False,no_effect
37_96_6,37,96,6,97.9,False,False,no_effect
77_188_21,77,188,21,97.9,False,False,no_effect
115_502_22,115,502,22,97.9,False,False,no_effect
139_263_31,139,263,31,97.9,False,False,no_effect
64_93_29,64,93,29,97.9,False,False,no_effect
3_90_19,3,90,19,97.9,False,False,no_effect
85_530_30,85,530,30,97.9,False,False,no_effect
28_69_1,28,69,1,97.9,False,False,no_effect
37_420_14,37,420,14,97.9,False,False,no_effect
36_93636_31,36,93636,31,97.9,False,False,no_effect
7_250_27,7,250,27,97.9,False,False,no_effect
92_13520_5,92,13520,5,97.9,False,False,no_effect
49_386_6,49,386,6,97.9,False,False,no_effect
70_160_28,70,160,28,97.9,False,False,no_effect
134_45862_16,134,45862,16,97.9,False,False,no_effect
89_84_25,89,84,25,97.9,False,False,no_effect
150_854_17,150,854,17,97.9,False,False,no_effect
79_195_2,79,195,2,97.9,False,False,no_effect
148_133_21,148,133,21,97.9,False,False,no_effect
31_443_29,31,443,29,97.9,False,False,no_effect
145_355_18,145,355,18,97.9,False,False,no_effect
28_2_31,28,2,31,98.2,False,False,no_effect
37_477_9,37,477,9,97.9,False,False,no_effect
133_296_10,133,296,10,97.9,False,False,no_effect
77_124_18,77,124,18,97.9,False,False,no_effect
16_75_0,16,75,0,97.9,False,False,no_effect
116_2683_13,116,2683,13,97.9,False,False,no_effect
72_32357_3,72,32357,3,97.9,False,False,no_effect
125_78_0,125,78,0,97.9,False,False,no_effect
110_92341_0,110,92341,0,97.9,False,False,no_effect
12_65911_8,12,65911,8,97.9,False,False,no_effect
89_72_9,89,72,9,97.9,False,False,no_effect
22_182_17,22,182,17,97.9,False,False,no_effect
36_51570_27,36,51570,27,97.9,False,False,no_effect
149_20_18,149,20,18,97.9,False,False,no_effect
56_2106_30,56,2106,30,11.9,False,False,catastrophic_low_acc
90_32601_24,90,32601,24,97.9,False,False,no_effect
108_104625_6,108,104625,6,97.9,False,False,no_effect
66_39586_19,66,39586,19,97.9,False,False,no_effect
44_28561_20,44,28561,20,97.9,False,False,no_effect
148_35_12,148,35,12,97.9,False,False,no_effect
64_34_26,64,34,26,97.9,False,False,no_effect
141_51_19,141,51,19,97.9,False,False,no_effect
78_11219_19,78,11219,19,97.9,False,False,no_effect
145_643_29,145,643,29,97.9,False,False,no_effect
139_187_24,139,187,24,97.9,False,False,no_effect
111_24_8,111,24,8,97.9,False,False,no_effect
134_115841_20,134,115841,20,97.9,False,False,no_effect
128_23432_29,128,23432,29,97.9,False,False,no_effect
90_56055_29,90,56055,29,97.9,False,False,no_effect
107_105_29,107,105,29,97.9,False,False,no_effect
7_572_1,7,572,1,97.9,False,False,no_effect
107_22_8,107,22,8,97.9,False,False,no_effect
77_62_23,77,62,23,97.9,False,False,no_effect
32_35603_18,32,35603,18,97.9,False,False,no_effect
13_402_8,13,402,8,97.9,False,False,no_effect
103_6_29,103,6,29,97.9,False,False,no_effect
132_120644_3,132,120644,3,97.9,False,False,no_effect
21_14_17,21,14,17,97.9,False,False,no_effect
27_85_6,27,85,6,97.9,False,False,no_effect
74_126213_21,74,126213,21,97.9,False,False,no_effect
15_31_3,15,31,3,97.9,False,False,no_effect
52_132_9,52,132,9,97.9,False,False,no_effect
143_189_31,143,189,31,97.9,False,False,no_effect
34_57_9,34,57,9,97.9,False,False,no_effect
77_160_19,77,160,19,97.9,False,False,no_effect
1_31782_12,1,31782,12,97.9,False,False,no_effect
29_17_0,29,17,0,97.9,False,False,no_effect
39_154_7,39,154,7,97.9,False,False,no_effect
133_99_15,133,99,15,97.9,False,False,no_effect
52_26_30,52,26,30,11.9,True,False,catastrophic_nan_inf
6_109147_28,6,109147,28,97.9,False,False,no_effect
100_14_7,100,14,7,97.9,False,False,no_effect
76_103_30,76,103,30,11.9,True,False,catastrophic_nan_inf
47_60_16,47,60,16,97.9,False,False,no_effect
112_168_7,112,168,7,97.9,False,False,no_effect
110_38337_1,110,38337,1,97.9,False,False,no_effect
47_36_15,47,36,15,97.9,False,False,no_effect
43_523_12,43,523,12,97.9,False,False,no_effect
121_491_18,121,491,18,97.9,False,False,no_effect
74_26219_31,74,26219,31,97.9,False,False,no_effect
94_170_17,94,170,17,97.9,False,False,no_effect
100_98_6,100,98,6,97.9,False,False,no_effect
118_106_27,118,106,27,97.9,False,False,no_effect
37_28_18,37,28,18,97.9,False,False,no_effect
117_30_24,117,30,24,97.9,False,False,no_effect
2_79367_2,2,79367,2,97.9,False,False,no_effect
113_10_22,113,10,22,97.9,False,False,no_effect
35_119_29,35,119,29,97.9,False,False,no_effect
70_2_10,70,2,10,97.9,False,False,no_effect
91_512_13,91,512,13,97.9,False,False,no_effect
89_180_24,89,180,24,97.9,False,False,no_effect
131_16_11,131,16,11,97.9,False,False,no_effect
38_92239_21,38,92239,21,97.9,False,False,no_effect
117_183_8,117,183,8,97.9,False,False,no_effect
71_168_19,71,168,19,97.9,False,False,no_effect
100_17_30,100,17,30,11.9,True,False,catastrophic_nan_inf
96_123667_11,96,123667,11,97.9,False,False,no_effect
147_181_16,147,181,16,97.9,False,False,no_effect
33_178_20,33,178,20,97.9,False,False,no_effect
150_1189_22,150,1189,22,97.9,False,False,no_effect
149_158_25,149,158,25,97.9,False,False,no_effect
17_11_1,17,11,1,97.9,False,False,no_effect
40_59_6,40,59,6,97.9,False,False,no_effect
27_127_30,27,127,30,11.9,False,False,catastrophic_low_acc
82_59_15,82,59,15,97.9,False,False,no_effect
26_45612_24,26,45612,24,97.9,False,False,no_effect
107_16_3,107,16,3,97.9,False,False,no_effect
64_29_2,64,29,2,97.9,False,False,no_effect
18_57872_23,18,57872,23,97.9,False,False,no_effect
7_178_20,7,178,20,97.9,False,False,no_effect
27_178_28,27,178,28,97.9,False,False,no_effect
96_34921_12,96,34921,12,97.9,False,False,no_effect
50_66190_31,50,66190,31,97.9,False,False,no_effect
112_173_18,112,173,18,97.9,False,False,no_effect
57_51_10,57,51,10,97.9,False,False,no_effect
111_135_12,111,135,12,97.9,False,False,no_effect
22_149_1,22,149,1,97.9,False,False,no_effect
24_53356_2,24,53356,2,97.9,False,False,no_effect
35_1_23,35,1,23,97.9,False,False,no_effect
104_35820_4,104,35820,4,97.9,False,False,no_effect
87_47_31,87,47,31,98.0,False,False,no_effect
48_54388_30,48,54388,30,11.9,False,False,catastrophic_low_acc
128_23075_22,128,23075,22,97.9,False,False,no_effect
143_35_4,143,35,4,97.9,False,False,no_effect
112_109_24,112,109,24,97.9,False,False,no_effect
18_74599_5,18,74599,5,97.9,False,False,no_effect
32_33898_19,32,33898,19,97.9,False,False,no_effect
25_120_31,25,120,31,97.9,False,False,no_effect
59_13_21,59,13,21,97.9,False,False,no_effect
5_57_18,5,57,18,97.9,False,False,no_effect
64_99_22,64,99,22,97.9,False,False,no_effect
17_40_18,17,40,18,97.9,False,False,no_effect
19_547_15,19,547,15,97.9,False,False,no_effect
132_131084_19,132,131084,19,97.9,False,False,no_effect
102_81087_3,102,81087,3,97.9,False,False,no_effect
139_113_30,139,113,30,97.6,False,False,sdc_minor
67_30_2,67,30,2,97.9,False,False,no_effect
86_110468_16,86,110468,16,97.9,False,False,no_effect
51_85_3,51,85,3,97.9,False,False,no_effect
35_52_21,35,52,21,97.9,False,False,no_effect
15_60_31,15,60,31,97.9,False,False,no_effect
18_105599_2,18,105599,2,97.9,False,False,no_effect
88_18_26,88,18,26,97.9,False,False,no_effect
20_36138_30,20,36138,30,12.2,False,False,catastrophic_low_acc
33_69_2,33,69,2,97.9,False,False,no_effect
26_9332_31,26,9332,31,97.9,False,False,no_effect
129_57_22,129,57,22,97.9,False,False,no_effect
110_125198_19,110,125198,19,97.9,False,False,no_effect
58_5_3,58,5,3,97.9,False,False,no_effect
6_101399_12,6,101399,12,97.9,False,False,no_effect
136_155_24,136,155,24,97.9,False,False,no_effect
4_141_30,4,141,30,11.9,True,False,catastrophic_nan_inf
13_396_24,13,396,24,97.9,False,False,no_effect
32_28162_27,32,28162,27,97.9,False,False,no_effect
140_9028_7,140,9028,7,97.9,False,False,no_effect
112_30_23,112,30,23,97.9,False,False,no_effect
90_25381_21,90,25381,21,97.9,False,False,no_effect
111_14_15,111,14,15,97.9,False,False,no_effect
59_23_0,59,23,0,97.9,False,False,no_effect
58_105_2,58,105,2,97.9,False,False,no_effect
3_184_15,3,184,15,97.9,False,False,no_effect
14_20083_3,14,20083,3,97.9,False,False,no_effect
32_28741_11,32,28741,11,97.9,False,False,no_effect
72_11460_20,72,11460,20,97.9,False,False,no_effect
89_154_15,89,154,15,97.9,False,False,no_effect
74_34004_25,74,34004,25,97.9,False,False,no_effect
122_32080_4,122,32080,4,97.9,False,False,no_effect
19_256_13,19,256,13,97.9,False,False,no_effect
126_92439_22,126,92439,22,97.9,False,False,no_effect
56_29067_19,56,29067,19,97.9,False,False,no_effect
93_141_18,93,141,18,97.9,False,False,no_effect
62_138109_17,62,138109,17,97.9,False,False,no_effect
81_178_6,81,178,6,97.9,False,False,no_effect
13_354_26,13,354,26,97.9,False,False,no_effect
124_71_5,124,71,5,97.9,False,False,no_effect
52_35_14,52,35,14,97.9,False,False,no_effect
78_97243_13,78,97243,13,97.9,False,False,no_effect
31_381_9,31,381,9,97.9,False,False,no_effect
9_60_28,9,60,28,97.9,False,False,no_effect
116_7486_1,116,7486,1,97.9,False,False,no_effect
127_34_17,127,34,17,97.9,False,False,no_effect
71_150_24,71,150,24,97.8,False,False,sdc_minor
76_21_3,76,21,3,97.9,False,False,no_effect
71_156_24,71,156,24,97.9,False,False,no_effect
126_2470_24,126,2470,24,97.9,False,False,no_effect
98_116397_2,98,116397,2,97.9,False,False,no_effect
57_52_24,57,52,24,97.9,False,False,no_effect
47_168_27,47,168,27,97.9,False,False,no_effect
136_13_19,136,13,19,97.9,False,False,no_effect
8_35490_22,8,35490,22,97.9,False,False,no_effect
6_79788_21,6,79788,21,97.9,False,False,no_effect
67_221_1,67,221,1,97.9,False,False,no_effect
87_185_27,87,185,27,97.9,False,False,no_effect
109_746_3,109,746,3,97.9,False,False,no_effect
27_141_24,27,141,24,98.0,False,False,no_effect
73_547_29,73,547,29,97.9,False,False,no_effect
108_136029_16,108,136029,16,97.9,False,False,no_effect
41_97_29,41,97,29,97.9,False,False,no_effect
60_34569_0,60,34569,0,97.9,False,False,no_effect
71_174_17,71,174,17,97.9,False,False,no_effect
86_103442_2,86,103442,2,97.9,False,False,no_effect
70_92_17,70,92,17,97.9,False,False,no_effect
64_167_0,64,167,0,97.9,False,False,no_effect
31_314_20,31,314,20,97.9,False,False,no_effect
67_183_28,67,183,28,97.9,False,False,no_effect
118_4_28,118,4,28,97.9,False,False,no_effect
2_122274_2,2,122274,2,97.9,False,False,no_effect
91_491_13,91,491,13,97.9,False,False,no_effect
104_3839_5,104,3839,5,97.9,False,False,no_effect
70_156_20,70,156,20,97.9,False,False,no_effect
16_112_11,16,112,11,97.9,False,False,no_effect
66_100398_17,66,100398,17,97.9,False,False,no_effect
66_64871_8,66,64871,8,97.9,False,False,no_effect
58_161_11,58,161,11,97.9,False,False,no_effect
37_632_3,37,632,3,97.9,False,False,no_effect
59_29_2,59,29,2,97.9,False,False,no_effect
47_175_28,47,175,28,97.9,False,False,no_effect
148_81_2,148,81,2,97.9,False,False,no_effect
141_183_14,141,183,14,97.9,False,False,no_effect
15_182_16,15,182,16,97.9,False,False,no_effect
65_4_22,65,4,22,97.9,False,False,no_effect
138_94151_2,138,94151,2,97.9,False,False,no_effect
60_91679_6,60,91679,6,97.9,False,False,no_effect
19_519_28,19,519,28,97.9,False,False,no_effect
28_130_4,28,130,4,97.9,False,False,no_effect
60_53488_20,60,53488,20,97.9,False,False,no_effect
146_97349_26,146,97349,26,97.9,False,False,no_effect
18_84133_27,18,84133,27,97.9,False,False,no_effect
72_37507_1,72,37507,1,97.9,False,False,no_effect
83_155_23,83,155,23,97.9,False,False,no_effect
85_417_23,85,417,23,97.9,False,False,no_effect
120_77086_1,120,77086,1,97.9,False,False,no_effect
41_94_2,41,94,2,97.9,False,False,no_effect
74_39338_1,74,39338,1,97.9,False,False,no_effect
27_155_13,27,155,13,97.9,False,False,no_effect
80_33475_22,80,33475,22,97.9,False,False,no_effect
55_387_2,55,387,2,97.9,False,False,no_effect
38_99900_5,38,99900,5,97.9,False,False,no_effect
19_229_26,19,229,26,97.9,False,False,no_effect
137_187_7,137,187,7,97.9,False,False,no_effect
135_13_30,135,13,30,11.9,False,False,catastrophic_low_acc
134_136402_28,134,136402,28,97.9,False,False,no_effect
81_68_12,81,68,12,97.9,False,False,no_effect
147_75_15,147,75,15,97.9,False,False,no_effect
84_63720_23,84,63720,23,97.9,False,False,no_effect
59_116_20,59,116,20,97.9,False,False,no_effect
29_177_15,29,177,15,97.9,False,False,no_effect
113_187_26,113,187,26,97.9,False,False,no_effect
92_5222_22,92,5222,22,97.9,False,False,no_effect
143_129_4,143,129,4,97.9,False,False,no_effect
92_31729_14,92,31729,14,97.9,False,False,no_effect
114_103062_26,114,103062,26,97.9,False,False,no_effect
58_145_8,58,145,8,97.9,False,False,no_effect
137_62_26,137,62,26,97.8,False,False,sdc_minor
149_170_8,149,170,8,97.9,False,False,no_effect
66_104314_18,66,104314,18,97.9,False,False,no_effect
87_80_7,87,80,7,97.9,False,False,no_effect
20_26771_26,20,26771,26,97.9,False,False,no_effect
129_37_31,129,37,31,97.9,False,False,no_effect
50_47163_29,50,47163,29,97.9,False,False,no_effect
3_42_7,3,42,7,97.9,False,False,no_effect
107_67_30,107,67,30,11.9,False,False,catastrophic_low_acc
25_129_2,25,129,2,97.9,False,False,no_effect
110_6273_10,110,6273,10,97.9,False,False,no_effect
18_17351_24,18,17351,24,97.9,False,False,no_effect
108_92895_8,108,92895,8,97.9,False,False,no_effect
102_91347_15,102,91347,15,97.9,False,False,no_effect
75_30_21,75,30,21,97.9,False,False,no_effect
86_28251_2,86,28251,2,97.9,False,False,no_effect
18_96829_22,18,96829,22,97.9,False,False,no_effect
114_53592_28,114,53592,28,97.9,False,False,no_effect
111_74_30,111,74,30,11.9,False,False,catastrophic_low_acc
34_187_11,34,187,11,97.9,False,False,no_effect
150_1876_5,150,1876,5,97.9,False,False,no_effect
38_2040_23,38,2040,23,97.9,False,False,no_effect
116_24862_20,116,24862,20,97.9,False,False,no_effect
112_45_17,112,45,17,97.9,False,False,no_effect
24_60886_19,24,60886,19,97.9,False,False,no_effect
126_44710_3,126,44710,3,97.9,False,False,no_effect
144_135706_27,144,135706,27,97.9,False,False,no_effect
73_330_24,73,330,24,97.9,False,False,no_effect
81_45_9,81,45,9,97.9,False,False,no_effect
10_188_13,10,188,13,97.9,False,False,no_effect
110_136088_17,110,136088,17,97.9,False,False,no_effect
147_157_20,147,157,20,97.9,False,False,no_effect
25_355_18,25,355,18,97.9,False,False,no_effect
42_15538_18,42,15538,18,97.9,False,False,no_effect
70_124_28,70,124,28,97.9,False,False,no_effect
57_43_18,57,43,18,97.9,False,False,no_effect
66_79451_6,66,79451,6,97.9,False,False,no_effect
59_170_17,59,170,17,97.9,False,False,no_effect
36_25159_13,36,25159,13,97.9,False,False,no_effect
141_130_10,141,130,10,97.9,False,False,no_effect
7_40_12,7,40,12,97.9,False,False,no_effect
1_32005_1,1,32005,1,97.9,False,False,no_effect
94_52_18,94,52,18,97.9,False,False,no_effect
146_111805_28,146,111805,28,97.9,False,False,no_effect
133_129_29,133,129,29,97.9,False,False,no_effect
75_28_7,75,28,7,97.9,False,False,no_effect
113_110_31,113,110,31,97.9,False,False,no_effect
67_88_8,67,88,8,97.9,False,False,no_effect
71_187_7,71,187,7,97.9,False,False,no_effect
90_105334_5,90,105334,5,97.9,False,False,no_effect
56_4872_20,56,4872,20,97.9,False,False,no_effect
40_129_21,40,129,21,97.9,False,False,no_effect
70_116_4,70,116,4,97.9,False,False,no_effect
80_2513_27,80,2513,27,97.9,False,False,no_effect
25_722_20,25,722,20,97.9,False,False,no_effect
48_146320_2,48,146320,2,97.9,False,False,no_effect
2_64464_8,2,64464,8,97.9,False,False,no_effect
150_770_14,150,770,14,97.9,False,False,no_effect
50_69543_30,50,69543,30,11.9,False,False,catastrophic_low_acc
38_127010_11,38,127010,11,97.9,False,False,no_effect
127_289_8,127,289,8,97.9,False,False,no_effect
50_23255_13,50,23255,13,97.9,False,False,no_effect
0_111_4,0,111,4,97.9,False,False,no_effect
125_142_13,125,142,13,97.9,False,False,no_effect
45_9_26,45,9,26,97.9,False,False,no_effect
67_389_15,67,389,15,97.9,False,False,no_effect
89_123_11,89,123,11,97.9,False,False,no_effect
76_59_18,76,59,18,97.9,False,False,no_effect
124_125_25,124,125,25,97.9,False,False,no_effect
91_556_30,91,556,30,11.9,False,False,catastrophic_low_acc
75_24_14,75,24,14,97.9,False,False,no_effect
28_73_26,28,73,26,97.9,False,False,no_effect
114_42650_15,114,42650,15,97.9,False,False,no_effect
108_30361_11,108,30361,11,97.9,False,False,no_effect
118_81_7,118,81,7,97.9,False,False,no_effect
88_178_25,88,178,25,97.9,False,False,no_effect
32_31702_31,32,31702,31,97.9,False,False,no_effect
105_175_15,105,175,15,97.9,False,False,no_effect
7_297_17,7,297,17,97.9,False,False,no_effect
129_55_26,129,55,26,97.9,False,False,no_effect
15_143_20,15,143,20,97.9,False,False,no_effect
66_88472_20,66,88472,20,97.9,False,False,no_effect
105_100_28,105,100,28,97.9,False,False,no_effect
108_104511_16,108,104511,16,97.9,False,False,no_effect
13_274_31,13,274,31,97.9,False,False,no_effect
56_22271_2,56,22271,2,97.9,False,False,no_effect
78_58672_26,78,58672,26,97.9,False,False,no_effect
56_10914_13,56,10914,13,97.9,False,False,no_effect
28_157_21,28,157,21,97.9,False,False,no_effect
33_154_1,33,154,1,97.9,False,False,no_effect
5_97_5,5,97,5,97.9,False,False,no_effect
85_361_4,85,361,4,97.9,False,False,no_effect
12_135960_13,12,135960,13,97.9,False,False,no_effect
92_35092_12,92,35092,12,97.9,False,False,no_effect
40_137_25,40,137,25,97.8,False,False,sdc_minor
58_74_10,58,74,10,97.9,False,False,no_effect
95_84_26,95,84,26,97.9,False,False,no_effect
55_566_15,55,566,15,97.9,False,False,no_effect
3_9_1,3,9,1,97.9,False,False,no_effect
134_26875_25,134,26875,25,97.9,False,False,no_effect
124_10_10,124,10,10,97.9,False,False,no_effect
72_79027_1,72,79027,1,97.9,False,False,no_effect
58_161_15,58,161,15,97.9,False,False,no_effect
8_17855_7,8,17855,7,97.9,False,False,no_effect
96_105054_8,96,105054,8,97.9,False,False,no_effect
69_21_4,69,21,4,97.9,False,False,no_effect
18_66127_26,18,66127,26,97.9,False,False,no_effect
